"Tri","Despesa","Receita","Divida","JuroReal","Termos","PIB"
1,101960.468556901,106363.728490919,NA,15.0333333333333,98.4374465933333,104.32
2,101263.026321827,107463.645653701,NA,14.2166666666667,98.6601308166667,105.03
3,110402.220131617,113022.108080138,NA,14.3666666666667,98.5687815366667,106.59
4,135966.813143589,128975.466789994,NA,29.3866666666667,98.5103047666667,106.84
5,118664.571193262,129102.016658697,NA,28.65,98.6558074933333,105.11
6,114125.754202962,113803.782993431,NA,19.6466666666667,98.6088511133333,106.8
7,116836.568770016,133016.738798721,NA,23.8466666666667,98.5503387433333,107.04
8,137079.572779484,135555.002441616,NA,35.5833333333333,98.6023178133333,105.35
9,114988.21984219,137025.558977339,NA,35.71,98.5017598466667,106.01
10,111893.470952248,129804.373446095,NA,24.3166666666667,98.2432708733333,106.16
11,120362.47407059,146221.740023477,NA,14.4633333333333,98.0887552866667,106.48
12,149277.281635549,147330.135998683,NA,10.5933333333333,98.1084569333333,107.66
13,117090.343134853,137868.008512152,NA,11.01,97.9773406966667,108.97
14,115008.998919394,140067.282134094,NA,11.8966666666667,98.00546519,110.6
15,128191.702898256,143300.95543874,NA,9.11,97.92623647,111.91
16,157302.572779446,158266.086259111,NA,10.3066666666667,97.8827412933333,113.12
17,126372.59745541,145234.712591872,NA,9.13,97.9205144233333,113.6
18,127886.249875496,160044.703181704,NA,9.26666666666667,97.9002227766667,113.1
19,135991.836901063,149937.126084558,NA,12.1466666666667,97.9499613466667,112.52
20,171818.198011803,167496.676289951,NA,11.56,98.0307566333333,112.08
21,136217.57633952,163877.062751505,NA,11.34,97.9546254466667,114.81
22,133824.181277516,157887.856836769,NA,10.6033333333333,97.8063227333333,115.38
23,146710.07398741,172022.665828856,NA,10.42,97.84440867,116.77
24,180787.886942264,185132.529526621,NA,10.5966666666667,97.8954518633333,117.97
25,127388.915832037,162158.047966651,NA,9.88333333333333,97.87136841,117.47
26,126393.394510114,157720.589046784,NA,9.44,98.0139211033333,116.55
27,139423.433397699,159199.349455898,NA,8.75666666666667,97.9224751766667,117.52
28,179161.39020443,180807.55554778,NA,7.22333333333333,98.00709025,118.8
29,139183.783826416,175833.889688322,NA,9.53333333333333,98.20545705,120.54
30,143656.085793524,178247.034509883,NA,10.3233333333333,98.2348607366667,123.74
31,155025.252084026,179135.975502897,NA,8.97666666666667,97.8398997,125.22
32,192024.497862879,199609.660835137,NA,9.51,97.55368805,126.32
33,154535.760111724,188037.062613495,NA,10.8033333333333,98.0624237066667,127.3
34,152137.029057661,193391.792168169,NA,11.7066666666667,98.1750081366667,128.95
35,166739.757055416,188491.24028875,NA,13.45,98.0271275866667,127.85
36,210490.293797987,216531.597451061,NA,12.7333333333333,98.0042902666667,129.73
37,165028.780190645,192934.315363976,NA,11.75,98.2895889266667,131.8
38,164328.59648982,207602.615638461,NA,11.4933333333333,98.1823603333333,132.16
39,190820.103251892,208689.02382404,NA,10.84,98.10461426,134.16
40,225960.595490187,227362.338223965,NA,10.5266666666667,98.31908925,136.07
41,181363.297756193,215723.409217975,56.7633333333333,9.94333333333333,98.51864878,138.81
42,183723.169549364,225976.846300013,57.7733333333333,9.05666666666667,98.4021148666667,140.54
43,207544.077473369,223340.455614632,58.2266666666667,7.49,98.38203176,142.04
44,245726.201531942,256989.33030516,57.14,6.92333333333333,98.36284383,144.58
45,187366.316886204,241489.383973376,57.2166666666667,6.54333333333333,99.03658803,146.3
46,192723.349275169,244331.130795601,55.9866666666667,6.1,98.92370351,149.22
47,219973.737125458,252809.002851992,55.0566666666667,6.65333333333333,98.9797999066667,151.37
48,248762.005177504,256688.876023316,55.2333333333333,7.42,98.85664622,146.08
49,209830.621321841,225352.8721914,57.16,6.71,99.06271871,144.15
50,218165.077793527,232885.538004894,57.3933333333333,4.98333333333333,99.14018504,146.23
51,243523.110367275,238870.860702132,60.4433333333333,4.42,99.550059,149.67
52,260617.153464595,298531.472360431,60.1866666666667,4.41666666666667,99.6335703533333,153.9
53,241452.332284289,254296.258272804,58.3433333333333,3.78666666666667,99.8360951733333,157.51
54,237395.246201074,262919.035302771,55.9333333333333,4.29333333333333,99.9883346666667,158.46
55,332837.120650503,379555.358112134,55.1366666666667,5.89666666666667,99.99265288,160.13
56,273667.097443465,308016.830237076,53.8133333333333,5.08,100.401323966667,162.74
57,244698.292341702,282429.547813048,52.45,5.06666666666667,100.617215466667,164.99
58,254224.12576445,297539.728328921,52.4066666666667,5.33,100.484553,166.4
59,270121.357453388,297243.920370203,52.2833333333333,5.03,100.510485333333,165.95
60,286837.399912681,311653.849380974,51.57,4.69666666666667,100.015490226667,167.73
61,257738.233679985,304319.174388796,52.28,4.55,100.042274466667,165.54
62,273792.504966771,291751.721048776,53.2833333333333,3.97333333333333,100.046936043333,167.96
63,285481.496923343,293969.050823234,53.6566666666667,2.48333333333333,99.9138183633333,171.05
64,297263.334333252,323952.28203599,54.3066666666667,1.52666666666667,99.8813781733333,171.2
65,269937.141699846,295157.481955613,54.0033333333333,0.776666666666667,100.121330266667,171.91
66,294053.606476318,310941.781410535,53.8,0.923333333333333,99.888237,174.66
67,309459.7685988,299760.992398856,53.3633333333333,2.49333333333333,99.92311096,175.23
68,316033.138583667,376339.23832809,52.45,3.72666666666667,99.87075297,175.58
69,297970.170657675,312735.814938957,52.08,4.51,99.8008015933333,177.02
70,296899.664664208,299465.357982452,52.2866666666667,4.51,99.7502415966667,174.46
71,340583.227280379,299619.605758451,54.0466666666667,4.31666666666667,99.3898442566667,174.3
72,330652.084767778,326839.797401253,55.8966666666667,4.71333333333333,99.0533930466667,175.24
73,295252.640349329,299642.268323381,58.3166666666667,4.49333333333333,98.8625920633333,174.18
74,300667.183347793,292304.511450693,60.0233333333333,4.64,98.6515680966667,169.46
75,300948.714308656,278241.636588954,62.9333333333333,4.45666666666667,98.6824951166667,166.94
76,396741.831879103,292696.090248506,64.5533333333333,3.79,98.5969950366667,165.64
77,309137.710570101,289992.331560344,66.4866666666667,3.99666666666667,98.79220581,163.12
78,288917.668601835,270664.071252703,67.3,5.00333333333333,99.2572453833333,163.97
79,315493.144052959,250112.115923284,69.2833333333333,5.42,99.30513255,162.85
80,361125.751560084,301195.150011559,70.2466666666667,6.85,99.3737793,162.56
