Tema: Resultado Fiscal do Governo Central		
Subtematema: Resultado Primário
Série: Resultado Primário - Governo Central
Unidade: R$ Milhões
Periodicidade: Mensal
Data;Valor
1/1/1997;-977,71
1/2/1997;647,96
1/3/1997;1.624,90
1/4/1997;1.524,10
1/5/1997;190,70
1/6/1997;102,56
1/7/1997;-107,94
1/8/1997;1.587,27
1/9/1997;-696,50
1/10/1997;-769,31
1/11/1997;276,34
1/12/1997;-1.601,62
1/1/1998;550,73
1/2/1998;279,02
1/3/1998;2.343,79
1/4/1998;1.787,73
1/5/1998;-57,90
1/6/1998;-1.841,99
1/7/1998;-26,31
1/8/1998;5.747,91
1/9/1998;-737,75
1/10/1998;-1.467,47
1/11/1998;-1.158,63
1/12/1998;2.157,90
1/1/1999;759,83
1/2/1999;1.570,75
1/3/1999;4.507,08
1/4/1999;2.509,82
1/5/1999;-650,78
1/6/1999;3.812,88
1/7/1999;2.157,34
1/8/1999;2.643,41
1/9/1999;3.518,04
1/10/1999;505,87
1/11/1999;785,40
1/12/1999;-1.955,37
1/1/2000;1.480,66
1/2/2000;1.476,32
1/3/2000;4.014,03
1/4/2000;3.937,31
1/5/2000;2.881,96
1/6/2000;1.641,24
1/7/2000;355,87
1/8/2000;3.271,89
1/9/2000;1.593,12
1/10/2000;1.025,16
1/11/2000;1.290,78
1/12/2000;-1.986,13
1/1/2001;2.556,37
1/2/2001;569,01
1/3/2001;3.583,34
1/4/2001;6.504,39
1/5/2001;3.498,51
1/6/2001;1.563,63
1/7/2001;1.188,70
1/8/2001;2.389,32
1/9/2001;1.560,73
1/10/2001;2.381,04
1/11/2001;784,84
1/12/2001;-4.842,79
1/1/2002;6.029,75
1/2/2002;2.525,68
1/3/2002;2.004,80
1/4/2002;5.726,22
1/5/2002;1.831,31
1/6/2002;1.771,77
1/7/2002;1.781,33
1/8/2002;1.324,12
1/9/2002;6.956,28
1/10/2002;3.797,28
1/11/2002;1.027,35
1/12/2002;-3.198,67
1/1/2003;7.171,33
1/2/2003;3.833,37
1/3/2003;4.127,61
1/4/2003;9.671,72
1/5/2003;3.724,63
1/6/2003;760,39
1/7/2003;2.807,94
1/8/2003;2.487,51
1/9/2003;3.764,07
1/10/2003;4.327,50
1/11/2003;2.362,07
1/12/2003;-5.958,10
1/1/2004;7.243,01
1/2/2004;4.282,98
1/3/2004;5.744,88
1/4/2004;7.128,54
1/5/2004;3.770,92
1/6/2004;5.660,27
1/7/2004;3.621,89
1/8/2004;3.460,14
1/9/2004;4.705,68
1/10/2004;4.741,89
1/11/2004;1.757,13
1/12/2004;-2.775,91
1/1/2005;8.377,51
1/2/2005;2.016,02
1/3/2005;6.572,91
1/4/2005;12.712,98
1/5/2005;2.779,50
1/6/2005;5.766,18
1/7/2005;4.757,44
1/8/2005;3.781,74
1/9/2005;2.786,88
1/10/2005;5.853,17
1/11/2005;1.278,04
1/12/2005;-4.009,21
1/1/2006;4.054,98
1/2/2006;3.607,73
1/3/2006;7.290,07
1/4/2006;14.685,54
1/5/2006;2.662,22
1/6/2006;6.050,37
1/7/2006;3.027,12
1/8/2006;6.271,51
1/9/2006;375,39
1/10/2006;6.850,43
1/11/2006;-336,67
1/12/2006;-5.790,45
1/1/2007;11.556,29
1/2/2007;3.499,50
1/3/2007;3.864,39
1/4/2007;14.095,06
1/5/2007;4.242,12
1/6/2007;5.198,43
1/7/2007;5.162,65
1/8/2007;3.663,52
1/9/2007;38,71
1/10/2007;9.877,99
1/11/2007;4.504,15
1/12/2007;-8.052,41
1/1/2008;15.362,51
1/2/2008;5.217,30
1/3/2008;10.606,73
1/4/2008;16.720,67
1/5/2008;5.550,47
1/6/2008;7.920,70
1/7/2008;7.204,57
1/8/2008;6.267,57
1/9/2008;6.134,05
1/10/2008;14.867,30
1/11/2008;-4.419,04
1/12/2008;-19.994,45
1/1/2009;3.977,84
1/2/2009;-1.111,32
1/3/2009;6.626,51
1/4/2009;10.031,40
1/5/2009;-366,91
1/6/2009;-618,15
1/7/2009;1.509,64
1/8/2009;3.382,71
1/9/2009;-7.813,69
1/10/2009;11.234,86
1/11/2009;10.662,81
1/12/2009;1.920,71
1/1/2010;13.808,86
1/2/2010;-1.181,17
1/3/2010;-4.565,65
1/4/2010;16.480,56
1/5/2010;-582,49
1/6/2010;614,36
1/7/2010;725,99
1/8/2010;3.863,15
1/9/2010;25.946,05
1/10/2010;7.717,69
1/11/2010;884,92
1/12/2010;14.178,90
1/1/2011;14.073,75
1/2/2011;2.527,50
1/3/2011;8.887,99
1/4/2011;15.491,39
1/5/2011;4.042,53
1/6/2011;10.407,62
1/7/2011;11.103,13
1/8/2011;2.537,34
1/9/2011;5.300,64
1/10/2011;11.406,09
1/11/2011;4.629,69
1/12/2011;1.483,36
1/1/2012;20.621,89
1/2/2012;5.372,99
1/3/2012;7.407,74
1/4/2012;10.840,63
1/5/2012;1.475,62
1/6/2012;695,43
1/7/2012;3.769,83
1/8/2012;1.385,29
1/9/2012;1.067,89
1/10/2012;9.420,64
1/11/2012;-4.802,70
1/12/2012;27.732,71
1/1/2013;26.122,87
1/2/2013;-6.684,38
1/3/2013;-420,12
1/4/2013;6.691,77
1/5/2013;5.557,68
1/6/2013;813,92
1/7/2013;3.417,93
1/8/2013;-335,34
1/9/2013;-10.680,55
1/10/2013;4.928,40
1/11/2013;28.349,67
1/12/2013;14.397,28
1/1/2014;12.240,06
1/2/2014;-3.314,65
1/3/2014;2.924,22
1/4/2014;16.157,93
1/5/2014;-11.481,75
1/6/2014;-2.682,01
1/7/2014;-2.623,69
1/8/2014;-10.647,32
1/9/2014;-20.838,32
1/10/2014;3.021,41
1/11/2014;-7.191,71
1/12/2014;953,42
1/1/2015;9.988,31
1/2/2015;-7.429,48
1/3/2015;1.120,06
1/4/2015;9.902,31
1/5/2015;-8.553,73
1/6/2015;-8.940,52
1/7/2015;-7.762,39
1/8/2015;-5.706,32
1/9/2015;-7.182,43
1/10/2015;-13.189,82
1/11/2015;-21.280,61
1/12/2015;-61.467,60
1/1/2016;14.688,75
1/2/2016;-25.411,73
1/3/2016;-7.829,62
1/4/2016;8.816,99
1/5/2016;-16.987,09
1/6/2016;-9.743,59
1/7/2016;-19.226,54
1/8/2016;-20.302,30
1/9/2016;-25.239,10
1/10/2016;40.872,11
1/11/2016;-38.466,73
1/12/2016;-62.446,78
1/1/2017;18.004,70
1/2/2017;-26.336,41
1/3/2017;-11.231,40
1/4/2017;12.315,87
1/5/2017;-29.387,33
1/6/2017;-19.844,19
1/7/2017;-20.154,50
1/8/2017;-10.110,97
1/9/2017;-22.822,05
1/10/2017;5.073,27
1/11/2017;1.260,58
1/12/2017;-21.029,05
1/1/2018;30.842,37
1/2/2018;-19.218,23
1/3/2018;-24.494,94
1/4/2018;8.684,18
1/5/2018;-11.026,81
1/6/2018;-16.379,96
1/7/2018;-7.488,06
1/8/2018;-19.657,35
1/9/2018;-23.025,76
1/10/2018;9.508,75
1/11/2018;-16.218,12
1/12/2018;-31.747,35
1/1/2019;30.030,22
1/2/2019;-18.231,46
1/3/2019;-21.086,75
1/4/2019;6.525,66
1/5/2019;-14.743,02
1/6/2019;-11.805,31
1/7/2019;-5.934,26
1/8/2019;-16.820,63
1/9/2019;-20.471,85
1/10/2019;8.683,65
1/11/2019;-16.574,11
1/12/2019;-14.636,90
1/1/2020;44.136,87
1/2/2020;-25.868,02
1/3/2020;-21.128,61
1/4/2020;-92.902,00
1/5/2020;-126.609,25
1/6/2020;-194.733,84
1/7/2020;-87.834,94
1/8/2020;-96.096,26
1/9/2020;-76.154,86
1/10/2020;-3.563,51
1/11/2020;-18.241,19
